ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
47,Kitzbuhel,Generali Open,8/5/17,ATP250,Outdoor,Clay,The Final,3,Kohlschreiber P.,Sousa J.,47,62,930,785,6,3,6,4,,,,,,,2,0,Completed,1.4,3,1.4,2.75,1.4,3,1.47,2.97,,,1.47,3.05,1.41,2.89
48,Los Cabos,Abierto Mexicano Mifel,8/1/17,ATP250,Outdoor,Hard,1st Round,3,Dzumhur D.,Daniel T.,87,95,610,564,6,7,6,3,6,3,,,,,2,1,Completed,1.61,2.2,1.62,2.15,1.67,2.2,1.79,2.13,,,1.79,2.25,1.7,2.13
48,Los Cabos,Abierto Mexicano Mifel,8/1/17,ATP250,Outdoor,Hard,1st Round,3,King E.,Sanchez M.,347,624,129,42,6,4,6,4,,,,,,,2,0,Completed,1.4,2.75,1.4,2.75,1.44,2.75,1.49,2.79,,,1.49,2.81,1.45,2.72
48,Los Cabos,Abierto Mexicano Mifel,8/1/17,ATP250,Outdoor,Hard,1st Round,3,Kokkinakis T.,Tiafoe F.,454,67,85,712,7,6,7,6,,,,,,,2,0,Completed,2,1.72,2.1,1.65,2.2,1.67,2.04,1.85,,,2.2,1.85,2.11,1.71
48,Los Cabos,Abierto Mexicano Mifel,8/1/17,ATP250,Outdoor,Hard,1st Round,3,Ebden M.,Novikov D.,154,219,363,238,1,6,6,3,6,3,,,,,2,1,Completed,1.44,2.62,1.47,2.5,1.5,2.62,1.53,2.66,,,1.55,2.75,1.5,2.55
48,Los Cabos,Abierto Mexicano Mifel,8/1/17,ATP250,Outdoor,Hard,1st Round,3,Santillan A.,Kravchuk K.,168,142,326,387,6,0,6,1,,,,,,,2,0,Completed,1.61,2.2,1.62,2.15,1.67,2.2,1.69,2.28,,,1.7,2.3,1.65,2.21
48,Los Cabos,Abierto Mexicano Mifel,8/1/17,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Jung J.,42,167,1006,327,6,3,6,3,,,,,,,2,0,Completed,1.14,5.5,1.14,5,1.17,5,1.16,5.99,,,1.17,6.05,1.15,5.39
48,Los Cabos,Abierto Mexicano Mifel,8/2/17,ATP250,Outdoor,Hard,1st Round,3,Fratangelo B.,Ito T.,117,163,466,334,6,4,6,4,,,,,,,2,0,Completed,1.4,2.75,1.38,2.8,1.4,3,1.45,2.93,,,1.45,3.05,1.41,2.88
48,Los Cabos,Abierto Mexicano Mifel,8/2/17,ATP250,Outdoor,Hard,1st Round,3,Halys Q.,Karlovic I.,126,31,437,1295,7,6,7,6,,,,,,,2,0,Completed,3,1.36,2.85,1.37,3,1.4,3.02,1.43,,,3.11,1.43,2.98,1.38
48,Los Cabos,Abierto Mexicano Mifel,8/2/17,ATP250,Outdoor,Hard,1st Round,3,Millot V.,Klein B.,165,235,332,214,6,2,3,6,6,1,,,,,2,1,Completed,1.5,2.5,,,,,1.57,2.55,,,1.57,2.75,1.53,2.52
48,Los Cabos,Abierto Mexicano Mifel,8/2/17,ATP250,Outdoor,Hard,1st Round,3,Polansky P.,Uchiyama Y.,115,162,476,337,7,5,7,6,,,,,,,2,0,Completed,1.57,2.25,1.57,2.25,1.61,2.25,1.65,2.36,,,1.67,2.38,1.61,2.28
48,Los Cabos,Abierto Mexicano Mifel,8/2/17,ATP250,Outdoor,Hard,1st Round,3,Verdasco F.,Escobedo E.,38,83,1115,618,6,7,7,5,6,2,,,,,2,1,Completed,1.36,3,1.33,3.05,1.36,3.25,1.37,3.32,,,1.4,3.32,1.35,3.15
48,Los Cabos,Abierto Mexicano Mifel,8/2/17,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Kukushkin M.,127,102,434,530,6,7,6,2,6,2,,,,,2,1,Completed,1.72,2,1.85,1.85,1.91,1.91,1.89,2,,,1.95,2,1.84,1.95
48,Los Cabos,Abierto Mexicano Mifel,8/3/17,ATP250,Outdoor,Hard,2nd Round,3,Mannarino A.,Fratangelo B.,42,117,1006,466,6,1,6,1,,,,,,,2,0,Completed,1.44,2.62,1.45,2.55,1.5,2.62,1.49,2.85,,,1.55,2.85,1.48,2.62
48,Los Cabos,Abierto Mexicano Mifel,8/3/17,ATP250,Outdoor,Hard,2nd Round,3,Dzumhur D.,Halys Q.,87,126,610,437,5,3,,,,,,,,,0,0,Retired,1.83,1.83,1.85,1.85,1.91,1.91,1.88,2.03,,,1.91,2.03,1.86,1.92
48,Los Cabos,Abierto Mexicano Mifel,8/3/17,ATP250,Outdoor,Hard,2nd Round,3,Querrey S.,King E.,24,347,1740,129,6,4,4,6,7,6,,,,,2,1,Completed,1.07,9,1.05,7.75,1.06,9,1.08,10.55,,,1.08,11,1.06,9.11
48,Los Cabos,Abierto Mexicano Mifel,8/3/17,ATP250,Outdoor,Hard,2nd Round,3,Kokkinakis T.,Polansky P.,454,115,85,476,4,6,6,3,7,6,,,,,2,1,Completed,1.57,2.25,1.53,2.35,1.57,2.37,1.53,2.69,,,1.6,2.69,1.53,2.47
48,Los Cabos,Abierto Mexicano Mifel,8/3/17,ATP250,Outdoor,Hard,2nd Round,3,Millot V.,Verdasco F.,165,38,332,1115,1,6,6,2,6,4,,,,,2,1,Completed,5,1.16,4.75,1.15,5,1.17,5.32,1.2,,,5.32,1.2,4.88,1.17
48,Los Cabos,Abierto Mexicano Mifel,8/3/17,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Santillan A.,14,168,2480,326,6,3,6,1,,,,,,,2,0,Completed,1.14,5.5,1.13,5.2,1.17,5,1.17,5.78,,,1.17,6,1.15,5.35
48,Los Cabos,Abierto Mexicano Mifel,8/3/17,ATP250,Outdoor,Hard,2nd Round,3,Lopez F.,Ebden M.,28,154,1390,363,6,4,6,4,,,,,,,2,0,Completed,1.36,3,1.38,2.8,1.44,2.75,1.48,2.87,,,1.48,3.02,1.41,2.86
48,Los Cabos,Abierto Mexicano Mifel,8/3/17,ATP250,Outdoor,Hard,2nd Round,3,Fritz T.,Ramos-Vinolas A.,127,23,434,1815,7,6,6,4,,,,,,,2,0,Completed,1.66,2.1,1.72,2,1.73,2,1.7,2.29,,,1.95,2.3,1.72,2.1
48,Los Cabos,Abierto Mexicano Mifel,8/4/17,ATP250,Outdoor,Hard,Quarterfinals,3,Querrey S.,Millot V.,24,165,1740,332,6,1,6,3,,,,,,,2,0,Completed,1.16,5,1.16,4.6,1.22,4.33,1.2,5.3,,,1.22,5.3,1.19,4.77
48,Los Cabos,Abierto Mexicano Mifel,8/4/17,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Mannarino A.,14,42,2480,1006,4,6,6,3,6,4,,,,,2,1,Completed,1.2,4.5,1.2,4.1,1.25,4,1.26,4.37,,,1.26,4.65,1.23,4.24
48,Los Cabos,Abierto Mexicano Mifel,8/4/17,ATP250,Outdoor,Hard,Quarterfinals,3,Kokkinakis T.,Fritz T.,454,127,85,434,7,6,6,2,,,,,,,2,0,Completed,2.1,1.66,2.1,1.65,2.1,1.73,2.25,1.77,,,2.25,1.8,2.12,1.72
48,Los Cabos,Abierto Mexicano Mifel,8/4/17,ATP250,Outdoor,Hard,Quarterfinals,3,Dzumhur D.,Lopez F.,87,28,610,1390,6,7,6,4,7,6,,,,,2,1,Completed,2.5,1.53,2.5,1.47,2.62,1.5,2.82,1.5,,,2.82,1.53,2.62,1.49
48,Los Cabos,Abierto Mexicano Mifel,8/5/17,ATP250,Outdoor,Hard,Semifinals,3,Kokkinakis T.,Berdych T.,454,14,85,2480,3,6,7,6,6,4,,,,,2,1,Completed,3.75,1.28,3.6,1.25,4.33,1.25,3.88,1.31,,,4.33,1.31,3.7,1.28
48,Los Cabos,Abierto Mexicano Mifel,8/5/17,ATP250,Outdoor,Hard,Semifinals,3,Querrey S.,Dzumhur D.,24,87,1740,610,3,6,6,4,6,4,,,,,2,1,Completed,1.25,4,1.27,3.45,1.25,4,1.28,4.14,,,1.3,4.14,1.26,3.83
48,Los Cabos,Abierto Mexicano Mifel,8/6/17,ATP250,Outdoor,Hard,The Final,3,Querrey S.,Kokkinakis T.,24,454,1740,85,6,3,3,6,6,2,,,,,2,1,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.47,2.94,,,1.5,2.95,1.44,2.79
49,Washington,Citi Open,7/31/17,ATP500,Outdoor,Hard,1st Round,3,Paul T.,Ruud C.,225,109,229,505,3,6,7,5,3,0,,,,,1,1,Retired,1.4,2.75,1.4,2.75,1.4,3,1.5,2.76,,,1.5,3.05,1.42,2.84
49,Washington,Citi Open,7/31/17,ATP500,Outdoor,Hard,1st Round,3,Bhambri Y.,Kozlov S.,200,132,265,421,7,5,2,0,,,,,,,1,0,Retired,1.61,2.2,1.6,2.2,1.61,2.25,1.65,2.37,,,1.67,2.38,1.64,2.24
49,Washington,Citi Open,7/31/17,ATP500,Outdoor,Hard,1st Round,3,Laaksonen H.,Pospisil V.,96,72,562,672,6,7,6,4,6,3,,,,,2,1,Completed,3.4,1.3,3.2,1.3,3.4,1.33,3.6,1.33,,,3.6,1.35,3.39,1.31
49,Washington,Citi Open,7/31/17,ATP500,Outdoor,Hard,1st Round,3,Mahut N.,Fabbiano T.,111,91,500,597,6,1,7,6,,,,,,,2,0,Completed,1.72,2,1.75,1.95,1.8,2,1.9,1.99,,,1.93,2.1,1.82,1.97
49,Washington,Citi Open,7/31/17,ATP500,Outdoor,Hard,1st Round,3,Lacko L.,Halebian A.,119,644,461,39,6,3,6,4,,,,,,,2,0,Completed,1.1,7,1.08,6.5,1.1,7,1.11,7.95,,,1.11,7.95,1.09,7.1
49,Washington,Citi Open,7/31/17,ATP500,Outdoor,Hard,1st Round,3,Copil M.,Bangoura S.,90,313,604,153,6,4,7,6,,,,,,,2,0,Completed,1.28,3.5,1.28,3.35,1.33,3.4,1.33,3.59,,,1.33,3.65,1.31,3.45
49,Washington,Citi Open,7/31/17,ATP500,Outdoor,Hard,1st Round,3,Donaldson J.,Sela D.,69,74,695,660,6,7,6,4,6,3,,,,,2,1,Completed,1.72,2,1.75,1.95,1.8,2,1.71,2.25,,,1.83,2.3,1.73,2.09
49,Washington,Citi Open,8/1/17,ATP500,Outdoor,Hard,1st Round,3,Medvedev D.,Opelka R.,50,130,902,428,6,7,6,3,7,6,,,,,2,1,Completed,1.44,2.62,1.5,2.4,1.53,2.5,1.49,2.8,,,1.56,2.8,1.49,2.59
49,Washington,Citi Open,8/1/17,ATP500,Outdoor,Hard,1st Round,3,Pella G.,Ramanathan R.,100,182,549,300,6,4,6,1,,,,,,,2,0,Completed,1.61,2.2,1.62,2.15,1.67,2.2,1.71,2.24,,,1.71,2.3,1.66,2.2
49,Washington,Citi Open,8/1/17,ATP500,Outdoor,Hard,1st Round,3,Young D.,Smyczek T.,58,205,845,252,4,6,6,3,6,4,,,,,2,1,Completed,1.4,2.75,1.35,2.95,1.4,3,1.37,3.34,,,1.4,3.4,1.37,3.07
49,Washington,Citi Open,8/1/17,ATP500,Outdoor,Hard,1st Round,3,Baghdatis M.,Leshem E.,77,278,645,178,7,6,6,0,,,,,,,2,0,Completed,1.16,5,1.16,4.6,1.17,5,1.22,4.74,,,1.22,5.16,1.19,4.7
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,1st Round,3,Tursunov D.,Krueger M.,820,223,20,232,6,4,6,7,6,4,,,,,2,1,Completed,2.5,1.5,2.5,1.47,2.75,1.44,2.44,1.61,,,2.95,1.62,2.56,1.49
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,1st Round,3,Thompson J.,Bemelmans R.,75,98,656,561,6,3,6,2,,,,,,,2,0,Completed,1.57,2.25,1.6,2.2,1.67,2.2,1.68,2.3,,,1.72,2.31,1.65,2.22
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,1st Round,3,Edmund K.,Chung H.,41,56,1013,861,6,3,6,1,,,,,,,2,0,Completed,1.66,2.1,1.65,2.1,1.73,2.1,1.83,2.07,,,1.83,2.14,1.73,2.08
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,1st Round,3,Jaziri M.,Bega A.,73,351,665,128,7,5,7,5,,,,,,,2,0,Completed,1.14,5.5,1.14,5,1.17,5,1.15,6.22,,,1.17,6.22,1.14,5.56
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,1st Round,3,Sandgren T.,Soeda G.,106,138,511,397,7,6,6,3,,,,,,,2,0,Completed,1.5,2.5,1.5,2.4,1.53,2.5,1.61,2.46,,,1.61,2.5,1.55,2.43
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Sock J.,Copil M.,19,90,2200,604,7,6,7,6,,,,,,,2,0,Completed,1.28,3.5,1.28,3.35,1.33,3.4,1.33,3.64,,,1.34,3.64,1.31,3.43
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Thiem D.,Laaksonen H.,7,96,4065,562,6,3,6,3,,,,,,,2,0,Completed,1.14,5.5,1.14,5,1.17,5,1.17,5.77,,,1.19,5.77,1.15,5.28
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Pella G.,Zverev M.,100,26,549,1461,6,7,7,6,6,3,,,,,2,1,Completed,2.5,1.5,2.55,1.45,2.75,1.44,2.67,1.54,,,2.8,1.54,2.61,1.49
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Lacko L.,32,119,1280,461,7,5,6,2,,,,,,,2,0,Completed,1.22,4,1.2,4.1,1.22,4.5,1.2,5.23,,,1.25,5.23,1.2,4.47
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Nishikori K.,Young D.,9,58,3140,845,6,3,4,6,7,6,,,,,2,1,Completed,1.14,5.5,1.14,5,1.17,5,1.19,5.4,,,1.53,5.85,1.16,5.24
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Raonic M.,Mahut N.,10,111,3130,500,7,6,7,6,,,,,,,2,0,Completed,1.12,6,1.1,5.9,1.12,6,1.11,8.23,,,1.14,8.23,1.12,6.21
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Donaldson J.,Polmans M.,69,209,695,247,6,2,6,3,,,,,,,2,0,Completed,1.2,4.33,1.18,4.3,1.22,4.33,1.17,5.98,,,1.23,5.98,1.19,4.72
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Paul T.,Pouille L.,225,17,229,2255,7,6,6,3,,,,,,,2,0,Completed,3.5,1.28,3.35,1.28,3.5,1.3,3.49,1.36,,,3.75,1.36,3.4,1.31
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Muller G.,Tursunov D.,21,820,1930,20,6,1,6,2,,,,,,,2,0,Completed,1.12,6,1.12,5.4,1.17,5,1.16,6.27,,,1.17,6.27,1.13,5.68
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Zverev A.,Thompson J.,8,75,3150,656,4,6,6,3,7,6,,,,,2,1,Completed,1.18,4.5,1.18,4.3,1.2,4.5,1.2,5.2,,,1.2,5.3,1.18,4.8
49,Washington,Citi Open,8/2/17,ATP500,Outdoor,Hard,2nd Round,3,Baghdatis M.,Harrison R.,77,40,645,1018,6,4,6,1,,,,,,,2,0,Completed,2.62,1.44,2.5,1.47,2.5,1.53,2.76,1.51,,,2.76,1.54,2.57,1.49
49,Washington,Citi Open,8/3/17,ATP500,Outdoor,Hard,2nd Round,3,Anderson K.,Jaziri M.,45,73,960,665,6,4,6,1,,,,,,,2,0,Completed,1.28,3.75,1.23,3.75,1.25,4,1.27,4.26,,,1.28,4.26,1.25,3.92
49,Washington,Citi Open,8/3/17,ATP500,Outdoor,Hard,2nd Round,3,Dimitrov G.,Edmund K.,11,41,3070,1013,7,5,4,6,6,3,,,,,2,1,Completed,1.4,2.75,1.42,2.65,1.44,2.75,1.46,2.95,,,1.46,3.12,1.42,2.86
49,Washington,Citi Open,8/3/17,ATP500,Outdoor,Hard,2nd Round,3,Bhambri Y.,Monfils G.,200,22,265,1915,6,3,4,6,7,5,,,,,2,1,Completed,5,1.16,5,1.14,5,1.17,6.47,1.15,,,6.47,1.19,5.28,1.15
49,Washington,Citi Open,8/3/17,ATP500,Outdoor,Hard,2nd Round,3,Medvedev D.,Johnson S.,50,34,902,1205,3,6,6,4,7,6,,,,,2,1,Completed,2.2,1.61,2.1,1.65,2.1,1.73,2.2,1.76,,,2.3,1.76,2.17,1.68
49,Washington,Citi Open,8/3/17,ATP500,Outdoor,Hard,2nd Round,3,Sandgren T.,Kyrgios N.,106,20,511,1930,6,3,3,0,,,,,,,1,0,Retired,6,1.12,4.6,1.16,5.5,1.14,5.51,1.19,,,6,1.19,5.21,1.15
49,Washington,Citi Open,8/3/17,ATP500,Outdoor,Hard,3rd Round,3,Sock J.,Donaldson J.,19,69,2200,695,7,6,6,2,,,,,,,2,0,Completed,1.36,3,1.37,2.85,1.4,2.75,1.35,3.49,,,1.4,3.5,1.34,3.22
49,Washington,Citi Open,8/3/17,ATP500,Outdoor,Hard,3rd Round,3,Raonic M.,Baghdatis M.,10,77,3130,645,7,6,6,3,,,,,,,2,0,Completed,1.12,5.5,1.12,5.4,1.12,6,1.12,7.55,,,1.15,7.55,1.12,6.21
49,Washington,Citi Open,8/3/17,ATP500,Outdoor,Hard,3rd Round,3,Anderson K.,Thiem D.,45,7,960,4065,6,3,6,7,7,6,,,,,2,1,Completed,2.2,1.66,2.15,1.62,2.2,1.67,2.3,1.69,,,2.3,1.78,2.19,1.67
49,Washington,Citi Open,8/4/17,ATP500,Outdoor,Hard,3rd Round,3,Bhambri Y.,Pella G.,200,100,265,549,6,7,6,3,6,1,,,,,2,1,Completed,2.2,1.66,2.1,1.65,2.2,1.67,2.26,1.72,,,2.35,1.73,2.17,1.68
49,Washington,Citi Open,8/4/17,ATP500,Outdoor,Hard,3rd Round,3,Medvedev D.,Dimitrov G.,50,11,902,3070,6,4,6,2,,,,,,,2,0,Completed,3.4,1.33,3.2,1.3,3.25,1.36,3.59,1.34,,,3.59,1.36,3.36,1.32
49,Washington,Citi Open,8/4/17,ATP500,Outdoor,Hard,3rd Round,3,Paul T.,Muller G.,225,21,229,1930,6,7,6,4,6,3,,,,,2,1,Completed,4.5,1.2,4.6,1.16,4.5,1.2,5.71,1.18,,,5.71,1.2,4.8,1.18
49,Washington,Citi Open,8/4/17,ATP500,Outdoor,Hard,3rd Round,3,Nishikori K.,Del Potro J.M.,9,32,3140,1280,6,4,7,5,,,,,,,2,0,Completed,2.1,1.66,2,1.72,2,1.8,2.2,1.75,,,2.26,1.8,2.07,1.74
49,Washington,Citi Open,8/4/17,ATP500,Outdoor,Hard,3rd Round,3,Zverev A.,Sandgren T.,8,106,3150,511,7,5,7,5,,,,,,,2,0,Completed,1.11,6.5,1.1,5.9,1.12,6,1.12,7.45,,,1.12,7.67,1.11,6.66
49,Washington,Citi Open,8/4/17,ATP500,Outdoor,Hard,Quarterfinals,3,Sock J.,Raonic M.,19,10,2200,3130,7,5,6,4,,,,,,,2,0,Completed,3.4,1.33,3.05,1.33,3.25,1.4,3.67,1.37,,,3.67,1.4,3.26,1.34
49,Washington,Citi Open,8/4/17,ATP500,Outdoor,Hard,Quarterfinals,3,Anderson K.,Bhambri Y.,45,200,960,265,6,4,4,6,6,3,,,,,2,1,Completed,1.14,5.5,1.14,5,1.17,5,1.17,5.96,,,1.2,5.96,1.16,5.28
49,Washington,Citi Open,8/5/17,ATP500,Outdoor,Hard,Quarterfinals,3,Zverev A.,Medvedev D.,8,50,3150,902,6,2,6,4,,,,,,,2,0,Completed,1.33,3.4,1.3,3.2,1.33,3.25,1.33,3.66,,,1.4,3.66,1.32,3.37
49,Washington,Citi Open,8/5/17,ATP500,Outdoor,Hard,Quarterfinals,3,Nishikori K.,Paul T.,9,225,3140,229,3,6,7,6,6,4,,,,,2,1,Completed,1.11,6.5,1.12,5.4,1.12,6,1.14,6.99,,,1.14,6.99,1.12,6.22
49,Washington,Citi Open,8/5/17,ATP500,Outdoor,Hard,Semifinals,3,Anderson K.,Sock J.,45,19,960,2200,6,3,6,4,,,,,,,2,0,Completed,1.8,2,1.8,1.9,1.91,1.91,1.98,1.94,,,1.98,2.01,1.86,1.94
